0,1
"{'activation': 'identity', 'hidden_layer_sizes': 20, 'solver': 'sgd'}",0.5747666545375621
"{'activation': 'relu', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.5847406534325318
"{'activation': 'identity', 'hidden_layer_sizes': 15, 'solver': 'lbfgs'}",0.6210416053274918
"{'activation': 'tanh', 'hidden_layer_sizes': 30, 'solver': 'sgd'}",0.6591584223797596
"{'activation': 'tanh', 'hidden_layer_sizes': 20, 'solver': 'sgd'}",0.6212772798430879
"{'activation': 'relu', 'hidden_layer_sizes': 30, 'solver': 'sgd'}",0.6186010444805841
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'adam'}",0.6135914053556298
"{'activation': 'logistic', 'hidden_layer_sizes': 20, 'solver': 'adam'}",0.6379406187531795
"{'activation': 'logistic', 'hidden_layer_sizes': 15, 'solver': 'adam'}",0.6069748630384239
"{'activation': 'logistic', 'hidden_layer_sizes': 20, 'solver': 'sgd'}",0.613133953959869
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'adam'}",0.5705700551808064
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'lbfgs'}",0.5852828331071293
"{'activation': 'logistic', 'hidden_layer_sizes': 15, 'solver': 'adam'}",0.5619743378437013
"{'activation': 'logistic', 'hidden_layer_sizes': 20, 'solver': 'adam'}",0.6157547055563011
"{'activation': 'logistic', 'hidden_layer_sizes': 30, 'solver': 'sgd'}",0.6954691605258788
"{'activation': 'relu', 'hidden_layer_sizes': 20, 'solver': 'sgd'}",0.5982700870489279
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'lbfgs'}",0.6269458072552669
"{'activation': 'relu', 'hidden_layer_sizes': 15, 'solver': 'adam'}",0.5729597091269406
"{'activation': 'identity', 'hidden_layer_sizes': 15, 'solver': 'lbfgs'}",0.6304385685831226
"{'activation': 'logistic', 'hidden_layer_sizes': 30, 'solver': 'sgd'}",0.6588992682819194
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.6758264024929358
"{'activation': 'identity', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.6049616738671897
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.6438603807647344
"{'activation': 'relu', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.666227347563493
"{'activation': 'identity', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.578490152370796
"{'activation': 'logistic', 'hidden_layer_sizes': 20, 'solver': 'adam'}",0.5960228634825836
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.5444655064804708
"{'activation': 'logistic', 'hidden_layer_sizes': 10, 'solver': 'adam'}",0.664687444090181
"{'activation': 'identity', 'hidden_layer_sizes': 30, 'solver': 'lbfgs'}",0.6518631638203483
"{'activation': 'tanh', 'hidden_layer_sizes': 15, 'solver': 'adam'}",0.6181275648517162
"{'activation': 'identity', 'hidden_layer_sizes': 30, 'solver': 'adam'}",0.6889838006783819
"{'activation': 'logistic', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.6244892511240153
"{'activation': 'logistic', 'hidden_layer_sizes': 30, 'solver': 'adam'}",0.6278402501358336
"{'activation': 'tanh', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.6199012487409601
"{'activation': 'tanh', 'hidden_layer_sizes': 20, 'solver': 'sgd'}",0.6515636631549543
"{'activation': 'tanh', 'hidden_layer_sizes': 20, 'solver': 'adam'}",0.5976172208475833
"{'activation': 'relu', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.6179893982938947
"{'activation': 'logistic', 'hidden_layer_sizes': 20, 'solver': 'sgd'}",0.618739074455729
"{'activation': 'identity', 'hidden_layer_sizes': 15, 'solver': 'lbfgs'}",0.6549996526461476
"{'activation': 'tanh', 'hidden_layer_sizes': 30, 'solver': 'sgd'}",0.6585473960278847
"{'activation': 'identity', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.5999194792991074
"{'activation': 'identity', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.5884010375572002
"{'activation': 'tanh', 'hidden_layer_sizes': 30, 'solver': 'sgd'}",0.5410941706196378
"{'activation': 'identity', 'hidden_layer_sizes': 15, 'solver': 'adam'}",0.6141081139990745
"{'activation': 'relu', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.6248603025451165
"{'activation': 'tanh', 'hidden_layer_sizes': 15, 'solver': 'sgd'}",0.6534332901346732
"{'activation': 'relu', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.705085361293641
"{'activation': 'identity', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.659380473395787
"{'activation': 'tanh', 'hidden_layer_sizes': 10, 'solver': 'sgd'}",0.6158141384704452
"{'activation': 'relu', 'hidden_layer_sizes': 30, 'solver': 'sgd'}",0.6266343974224419
